partsid,totalcfp
P01108,185.946
P01109,196.277
P01110,255.792
P01111,163.254
P01119,59.544
P01130,56.941
P01141,65.822
P01152,73.924
P01163,69.536
P01174,50.233
P01185,100.077
P01196,67.441
P01207,48.961
P01218,57.617
P01228,61.445
P01229,54.231
P01230,59.458
P01231,71.249
P01232,73.824
P01233,85.304
P01234,50.302
P01235,75.117
P01236,46.546
P01237,69.235
P01238,65.333
P01239,62.732
P01240,62.761
P01241,65.421
P01242,74.943
P01243,65.002
P01244,77.191
P01245,60.231
P01246,59.416
P01247,60.195
P01248,52.518
P01249,60.848
P01250,68.783
P01251,69.861
P01252,48.973
P01253,74.227
P01254,64.617
P01255,73.252
P01256,56.923
P01257,69.698
P01258,59.311
P01259,76.243
P01260,46.406
P01261,58.244
P01262,49.554
P01263,71.465
P01264,54.309
P01265,70.458
P01266,57.548
P01267,72.635
P01268,59.675
P01269,63.903
P01270,71.307
P01271,74.643
P01272,59.026
P01273,58.644
P01274,53.635
P01275,76.719
P01276,65.521
P01277,73.147
P01278,60.211
P01279,61.616
P01280,59.382
P01281,70.053
P01282,60.551
P01283,75.207
P01284,73.597
P01285,80.492
P01286,59.790
P01287,54.965
P01288,77.875
P01289,68.695
P01290,75.316
P01291,66.219
P01292,70.028
P01293,41.430
P01294,83.560
P01295,56.938
P01296,66.138
P01304,65.496
P01315,78.783
P01326,66.474
P01337,84.140
P01348,66.041
P01359,70.909
P01370,66.292
P01381,70.167
P01392,59.049
P01403,50.940
P01413,45.245
P01414,65.757
P01415,63.630
P01416,59.356
P01417,70.913
P01418,62.551
P01419,72.613
P01420,57.652
P01421,52.605
P01422,46.863
P01423,75.168
P01424,64.473
P01425,73.245
P01426,61.416
P01427,60.197
P01428,84.487
P01429,62.369
P01430,76.043
P01431,55.629
P01432,88.555
P01433,62.671
P01434,61.423
P01435,69.524
P01436,85.803
P01437,61.485
P01438,60.298
P01439,62.107
P01440,64.115
P01441,46.752
P01442,72.167
P01443,80.005
P01444,56.364
P01445,55.398
P01446,52.466
P01447,53.148
P01448,39.355
P01449,55.907
P01450,62.728
P01451,62.606
P01452,67.958
P01453,59.330
P01454,54.088
P01455,77.875
P01456,65.387
P01457,75.622
P01458,66.820
P01459,68.553
P01460,57.195
P01461,69.336
P01462,55.264
P01463,54.417
P01464,65.740
P01465,59.962
P01466,66.025
P01467,47.782
P01468,73.010
P01469,60.695
P01470,55.357
P01471,77.376
P01472,72.265
P01473,75.203
P01474,55.016
P01475,53.039
P01476,60.136
P01477,68.778
P01478,71.274
P01479,74.175
P01480,54.370
P01481,59.950
P01489,70.923
P01500,57.448
P01511,60.370
P01522,78.456
P01533,67.009
P01544,62.265
P01555,93.843
P01566,87.048
P01577,43.758
P01588,68.314
P01598,58.668
P01599,61.509
P01600,60.543
P01601,70.447
P01602,49.142
P01603,69.476
P01604,82.504
P01605,80.728
P01606,76.315
P01607,63.694
P01608,61.471
P01609,66.651
P01610,64.249
P01611,67.686
P01612,68.725
P01613,38.078
P01614,54.266
P01615,51.628
P01616,72.016
P01617,50.095
P01618,69.925
P01619,71.139
P01620,59.520
P01621,72.461
P01622,56.067
P01623,63.493
P01624,38.192
P01625,43.480
P01626,70.520
P01627,76.278
P01628,68.100
P01629,53.903
P01630,63.847
P01631,57.057
P01632,65.738
P01633,53.894
P01634,60.314
P01635,69.690
P01636,69.829
P01637,70.263
P01638,70.021
P01639,58.580
P01640,67.009
P01641,59.047
P01642,74.410
P01643,55.806
P01644,53.445
P01645,58.840
P01646,70.722
P01647,59.761
P01648,68.896
P01649,83.202
P01650,68.220
P01651,69.477
P01652,54.337
P01653,52.399
P01654,68.846
P01655,67.359
P01656,61.945
P01657,55.967
P01658,72.780
P01659,69.504
P01660,50.794
P01661,53.730
P01662,50.472
P01663,56.383
P01664,52.890
P01665,56.913
P01666,72.447
P01674,71.389
P01685,74.135
P01696,60.773
P01707,64.645
P01718,67.666
P01729,69.394
P01740,42.332
P01751,91.071
P01762,74.517
P01773,49.820
P01783,60.923
P01784,61.322
P01785,61.971
P01786,63.279
P01787,67.609
P01788,55.354
P01789,61.384
P01790,65.389
P01791,53.761
P01792,73.034
P01793,78.476
P01794,72.307
P01795,62.616
P01796,64.865
P01797,65.953
P01798,71.843
P01799,79.966
P01800,63.405
P01801,51.775
P01802,43.643
P01803,62.213
P01804,65.867
P01805,53.673
P01806,55.242
P01807,61.222
P01808,78.938
P01809,79.217
P01810,76.932
P01811,53.756
P01812,60.165
P01813,70.342
P01814,68.413
P01815,52.576
P01816,63.397
P01817,60.643
P01818,51.874
P01819,57.081
P01820,57.264
P01821,76.788
P01822,49.359
P01823,48.840
P01824,63.871
P01825,60.371
P01826,54.418
P01827,53.582
P01828,54.107
P01829,79.763
P01830,59.944
P01831,66.450
P01832,55.281
P01833,58.929
P01834,64.262
P01835,78.265
P01836,71.607
P01837,64.045
P01838,71.883
P01839,62.672
P01840,54.656
P01841,78.575
P01842,68.049
P01843,65.656
P01844,58.852
P01845,38.033
P01846,61.991
P01847,58.040
P01848,57.602
P01849,64.263
P01850,59.967
P01851,68.050
P01859,70.763
P01870,58.372
P01881,82.021
P01892,46.511
P01903,83.532
P01914,62.414
P01925,62.705
P01936,65.971
P01947,67.700
P01958,60.243
P01968,65.146
P01969,79.733
P01970,67.624
P01971,60.094
P01972,72.882
P01973,64.570
P01974,62.033
P01975,70.755
P01976,74.219
P01977,76.203
P01978,58.022
P01979,61.793
P01980,62.429
P01981,56.032
P01982,64.974
P01983,64.089
P01984,48.360
P01985,56.998
P01986,67.256
P01987,47.192
P01988,60.130
P01989,83.222
P01990,71.548
P01991,53.573
P01992,71.253
P01993,63.108
P01994,75.124
P01995,51.167
P01996,75.195
P01997,67.830
P01998,75.760
P01999,55.018
P02000,56.938
P02001,64.818
P02002,58.297
P02003,52.213
P02004,79.458
P02005,79.892
P02006,57.594
P02007,70.384
P02008,69.554
P02009,64.147
P02010,71.544
P02011,73.286
P02012,44.307
P02013,47.810
P02014,80.252
P02015,69.540
P02016,73.730
P02017,62.205
P02018,50.231
P02019,73.743
P02020,55.114
P02021,56.147
P02022,66.302
P02023,61.122
P02024,64.849
P02025,63.589
P02026,68.080
P02027,63.981
P02028,69.888
P02029,56.886
P02030,74.996
P02031,64.013
P02032,74.194
P02033,69.177
P02034,58.353
P02035,46.027
P02036,67.011
P02044,58.801
P02055,37.945
P02066,71.483
P02077,42.864
P02088,67.329
P02099,56.637
P02110,52.360
P02121,65.201
P02132,62.544
P02143,53.251
P02153,93.497
P02154,53.079
P02155,64.384
P02156,53.914
P02157,77.801
P02158,55.523
P02159,63.212
P02160,57.991
P02161,59.114
P02162,75.300
P02163,52.080
P02164,92.487
P02165,76.606
P02166,69.025
P02167,58.527
P02168,72.296
P02169,59.191
P02170,63.925
P02171,69.869
P02172,54.913
P02173,74.398
P02174,67.490
P02175,53.999
P02176,80.101
P02177,51.384
P02178,59.497
P02179,57.729
P02180,63.900
P02181,69.917
P02182,58.643
P02183,45.081
P02184,64.998
P02185,70.997
P02186,71.091
P02187,60.246
P02188,79.946
P02189,63.553
P02190,74.722
P02191,60.813
P02192,65.515
P02193,72.335
P02194,43.797
P02195,75.574
P02196,67.839
P02197,70.007
P02198,58.359
P02199,45.717
P02200,45.369
P02201,51.114
P02202,78.364
P02203,63.761
P02204,76.366
P02205,80.352
P02206,60.467
P02207,64.534
P02208,64.222
P02209,63.352
P02210,52.220
P02211,56.600
P02212,62.030
P02213,64.363
P02214,41.707
P02215,71.434
P02216,52.803
P02217,81.030
P02218,38.189
P02219,57.848
P02220,48.902
P02221,53.817
P02229,64.990
P02240,65.563
P02251,60.446
P02262,72.488
P02273,67.317
P02284,67.923
P02295,65.316
P02306,68.469
P02317,68.672
P02328,55.274
P02338,71.553
P02339,65.084
P02340,69.915
P02341,61.973
P02342,52.213
P02343,73.082
P02344,53.851
P02345,47.171
P02346,61.773
P02347,66.006
P02348,50.526
P02349,55.836
P02350,61.474
P02351,56.546
P02352,61.338
P02353,57.771
P02354,52.545
P02355,49.520
P02356,75.629
P02357,56.925
P02358,68.789
P02359,46.856
P02360,86.093
P02361,63.564
P02362,72.135
P02363,43.686
P02364,63.175
P02365,85.713
P02366,59.506
P02367,57.302
P02368,52.647
P02369,55.117
P02370,64.937
P02371,69.686
P02372,60.383
P02373,57.160
P02374,61.212
P02375,73.748
P02376,60.368
P02377,47.916
P02378,57.545
P02379,39.183
P02380,70.904
P02381,50.685
P02382,80.081
P02383,80.868
P02384,68.992
P02385,65.696
P02386,68.203
P02387,72.600
P02388,59.185
P02389,65.675
P02390,81.238
P02391,76.444
P02392,46.920
P02393,45.269
P02394,66.500
P02395,69.840
P02396,63.293
P02397,62.015
P02398,68.890
P02399,55.826
P02400,51.510
P02401,72.489
P02402,60.585
P02403,57.460
P02404,52.502
P02405,64.143
P02406,82.759
P02414,67.352
P02425,69.833
P02436,78.759
P02447,58.388
P02458,44.557
P02469,57.951
P02480,57.750
P02491,60.892
P02502,65.527
P02513,64.931
P02523,46.601
P02524,77.937
P02525,56.433
P02526,70.277
P02527,67.269
P02528,65.501
P02529,58.528
P02530,84.234
P02531,65.689
P02532,67.606
P02533,68.804
P02534,70.204
P02535,45.322
P02536,70.746
P02537,76.228
P02538,66.492
P02539,67.587
P02540,67.053
P02541,73.773
P02542,52.515
P02543,85.128
P02544,72.444
P02545,66.159
P02546,71.100
P02547,47.733
P02548,57.871
P02549,67.291
P02550,81.460
P02551,50.111
P02552,82.072
P02553,63.684
P02554,70.427
P02555,65.468
P02556,65.711
P02557,70.612
P02558,70.528
P02559,43.398
P02560,68.356
P02561,61.120
P02562,54.283
P02563,52.400
P02564,65.103
P02565,60.291
P02566,56.008
P02567,46.081
P02568,59.399
P02569,59.889
P02570,86.160
P02571,59.283
P02572,66.219
P02573,65.692
P02574,54.504
P02575,61.127
P02576,88.792
P02577,49.439
P02578,63.672
P02579,80.274
P02580,69.106
P02581,74.370
P02582,57.426
P02583,62.214
P02584,63.489
P02585,87.307
P02586,74.948
P02587,44.590
P02588,75.176
P02589,69.426
P02590,62.035
P02591,50.564
P02599,74.243
P02610,65.898
P02621,72.134
P02632,60.221
P02643,65.891
P02654,59.460
P02665,59.140
P02676,79.109
P02687,68.376
P02698,81.952
P02708,62.571
P02709,72.303
P02710,66.775
P02711,66.996
P02712,71.286
P02713,73.301
P02714,75.384
P02715,53.793
P02716,44.757
P02717,64.575
P02718,75.934
P02719,70.786
P02720,43.638
P02721,68.771
P02722,87.252
P02723,66.768
P02724,63.807
P02725,79.891
P02726,51.261
P02727,57.395
P02728,69.300
P02729,80.077
P02730,62.953
P02731,81.017
P02732,42.619
P02733,59.353
P02734,66.608
P02735,56.992
P02736,51.686
P02737,56.069
P02738,58.560
P02739,51.327
P02740,83.037
P02741,76.602
P02742,59.536
P02743,72.062
P02744,66.542
P02745,66.259
P02746,46.923
P02747,48.637
P02748,72.719
P02749,69.671
P02750,49.384
P02751,78.650
P02752,62.935
P02753,81.262
P02754,66.627
P02755,66.751
P02756,53.245
P02757,60.753
P02758,77.155
P02759,63.724
P02760,58.792
P02761,39.419
P02762,63.615
P02763,54.541
P02764,59.503
P02765,67.792
P02766,58.954
P02767,65.408
P02768,60.896
P02769,48.889
P02770,55.610
P02771,74.747
P02772,54.196
P02773,45.498
P02774,72.902
P02775,54.907
P02776,62.715
P02784,71.758
P02795,70.138
P02806,80.135
P02817,70.869
P02828,84.516
P02839,40.209
P02850,60.907
P02861,68.289
P02872,58.773
P02883,64.799
P02893,69.289
P02894,61.137
P02895,69.583
P02896,71.083
P02897,92.591
P02898,73.169
P02899,65.712
P02900,65.004
P02901,62.326
P02902,54.071
P02903,72.797
P02904,64.717
P02905,62.299
P02906,55.247
P02907,52.969
P02908,82.867
P02909,55.257
P02910,68.816
P02911,70.151
P02912,67.574
P02913,77.142
P02914,57.430
P02915,42.553
P02916,62.181
P02917,60.255
P02918,68.827
P02919,63.036
P02920,53.501
P02921,67.460
P02922,67.513
P02923,79.621
P02924,64.519
P02925,75.812
P02926,52.497
P02927,46.168
P02928,76.684
P02929,39.796
P02930,82.985
P02931,60.065
P02932,68.743
P02933,66.466
P02934,61.048
P02935,46.930
P02936,60.436
P02937,67.900
P02938,58.451
P02939,69.945
P02940,68.403
P02941,57.868
P02942,64.241
P02943,66.478
P02944,81.482
P02945,58.083
P02946,65.431
P02947,78.821
P02948,56.826
P02949,83.673
P02950,81.986
P02951,63.573
P02952,45.779
P02953,60.976
P02954,61.256
P02955,62.135
P02956,73.651
P02957,75.854
P02958,67.908
P02959,72.858
P02960,50.992
P02961,59.358
P02969,84.651
P02980,70.495
P02991,65.003
P03002,69.252
P03013,78.077
P03024,58.924
P03035,81.398
P03046,72.390
P03057,55.245
P03068,53.670
P03078,64.051
P03079,57.674
P03080,53.456
P03081,77.026
P03082,73.213
P03083,63.009
P03084,61.968
P03085,54.445
P03086,43.011
P03087,70.874
P03088,60.461
P03089,88.916
P03090,68.926
P03091,68.839
P03092,70.111
P03093,83.097
P03094,51.045
P03095,76.828
P03096,70.360
P03097,57.268
P03098,63.101
P03099,77.130
P03100,70.710
P03101,61.862
P03102,72.109
P03103,63.389
P03104,80.525
P03105,59.335
P03106,51.637
P03107,62.204
P03108,81.579
P03109,47.980
P03110,79.372
P03111,60.330
P03112,74.463
P03113,57.820
P03114,49.376
P03115,49.863
P03116,60.984
P03117,53.468
P03118,75.059
P03119,75.113
P03120,70.668
P03121,57.808
P03122,47.512
P03123,63.959
P03124,68.634
P03125,73.182
P03126,56.525
P03127,71.706
P03128,71.463
P03129,82.528
P03130,69.433
P03131,58.629
P03132,48.841
P03133,60.717
P03134,97.595
P03135,51.613
P03136,66.448
P03137,71.477
P03138,73.136
P03139,73.065
P03140,58.197
P03141,65.673
P03142,54.647
P03143,84.348
P03144,89.592
P03145,77.302
P03146,71.827
P03154,69.602
P03165,64.879
P03176,90.947
P03187,74.081
P03198,49.780
P03209,66.178
P03220,78.579
P03231,61.253
P03242,68.130
P03253,61.415
P03263,75.275
P03264,87.341
P03265,70.697
P03266,59.226
P03267,55.745
P03268,49.951
P03269,42.716
P03270,69.479
P03271,63.274
P03272,68.070
P03273,88.595
P03274,56.618
P03275,52.448
P03276,42.133
P03277,57.819
P03278,57.087
P03279,51.374
P03280,56.487
P03281,42.657
P03282,66.265
P03283,58.030
P03284,69.566
P03285,63.781
P03286,85.296
P03287,61.923
P03288,77.812
P03289,62.602
P03290,75.979
P03291,77.145
P03292,63.396
P03293,80.210
P03294,51.333
P03295,81.094
P03296,51.821
P03297,76.094
P03298,80.220
P03299,62.706
P03300,58.818
P03301,84.302
P03302,66.860
P03303,66.326
P03304,55.164
P03305,49.258
P03306,79.780
P03307,47.985
P03308,79.339
P03309,59.393
P03310,72.287
P03311,64.715
P03312,57.223
P03313,64.640
P03314,68.457
P03315,56.989
P03316,63.140
P03317,57.042
P03318,57.448
P03319,74.747
P03320,61.864
P03321,68.647
P03322,59.209
P03323,64.549
P03324,62.295
P03325,55.687
P03326,76.642
P03327,38.986
P03328,73.553
P03329,98.756
P03330,70.932
P03331,76.266
P03339,25.549
P03350,23.568
P03361,22.360
P03372,10.783
P03383,7.443
P03394,20.038
P03405,11.105
P03416,15.122
P03427,17.066
P03438,21.229
P03448,16.013
P03449,27.627
P03450,9.316
P03451,12.054
P03452,11.274
P03453,16.679
P03454,23.849
P03455,21.642
P03456,16.188
P03457,27.394
P03458,18.861
P03459,19.824
P03460,24.422
P03461,25.015
P03462,20.778
P03463,11.403
P03464,18.626
P03465,21.343
P03466,6.741
P03467,16.524
P03468,22.045
P03469,20.324
P03470,29.252
P03471,19.796
P03472,23.546
P03473,23.846
P03474,16.401
P03475,19.735
P03476,18.901
P03477,15.615
P03478,29.149
P03479,17.139
P03480,18.972
P03481,19.515
P03482,22.991
P03483,15.526
P03484,17.527
P03485,15.159
P03486,16.499
P03487,20.595
P03488,29.333
P03489,20.403
P03490,16.692
P03491,21.356
P03492,14.085
P03493,24.800
P03494,17.209
P03495,21.023
P03496,17.991
P03497,20.838
P03498,11.062
P03499,17.963
P03500,16.409
P03501,22.737
P03502,25.227
P03503,18.742
P03504,29.207
P03505,22.889
P03506,5.864
P03507,30.964
P03508,17.273
P03509,18.704
P03510,19.227
P03511,16.644
P03512,28.371
P03513,13.476
P03514,20.197
P03515,26.943
P03516,16.901
P03524,28.386
P03535,19.553
P03546,29.718
P03557,10.632
P03568,25.250
P03579,30.142
P03590,10.874
P03601,17.580
P03612,19.320
P03623,22.519
P03633,22.737
P03634,19.833
P03635,15.907
P03636,23.304
P03637,23.528
P03638,17.689
P03639,26.116
P03640,16.810
P03641,17.430
P03642,14.140
P03643,23.594
P03644,11.283
P03645,11.459
P03646,23.950
P03647,18.020
P03648,18.426
P03649,14.984
P03650,16.508
P03651,23.574
P03652,15.207
P03653,13.496
P03654,19.682
P03655,15.439
P03656,22.602
P03657,9.854
P03658,21.968
P03659,19.513
P03660,12.298
P03661,14.418
P03662,21.483
P03663,12.228
P03664,15.164
P03665,28.054
P03666,17.211
P03667,23.394
P03668,19.826
P03669,9.448
P03670,13.553
P03671,21.810
P03672,13.564
P03673,28.537
P03674,9.982
P03675,22.864
P03676,14.138
P03677,19.904
P03678,22.232
P03679,25.353
P03680,15.334
P03681,27.107
P03682,23.745
P03683,16.414
P03684,19.645
P03685,23.627
P03686,22.223
P03687,17.885
P03688,12.082
P03689,9.277
P03690,26.072
P03691,20.820
P03692,18.890
P03693,12.275
P03694,30.818
P03695,28.344
P03696,22.673
P03697,19.645
P03698,27.664
P03699,22.399
P03700,26.297
P03701,19.105
P03709,2.849
P03720,26.922
P03731,21.929
P03742,28.072
P03753,29.686
P03764,17.282
P03775,11.162
P03786,5.027
P03797,10.684
P03808,13.253
P03818,15.092
P03819,12.107
P03820,30.903
P03821,13.888
P03822,16.901
P03823,14.571
P03824,25.800
P03825,23.387
P03826,17.870
P03827,13.216
P03828,28.294
P03829,18.692
P03830,19.944
P03831,29.728
P03832,15.723
P03833,19.644
P03834,14.507
P03835,24.390
P03836,21.972
P03837,18.752
P03838,15.386
P03839,15.184
P03840,19.439
P03841,18.523
P03842,15.957
P03843,31.865
P03844,21.410
P03845,20.026
P03846,9.935
P03847,29.514
P03848,18.813
P03849,29.076
P03850,20.075
P03851,22.546
P03852,25.337
P03853,18.865
P03854,31.596
P03855,27.485
P03856,12.599
P03857,14.803
P03858,14.453
P03859,24.194
P03860,21.154
P03861,14.860
P03862,16.341
P03863,24.692
P03864,20.380
P03865,25.350
P03866,22.765
P03867,13.765
P03868,28.113
P03869,19.437
P03870,18.445
P03871,31.712
P03872,22.983
P03873,15.616
P03874,19.522
P03875,16.993
P03876,26.171
P03877,18.162
P03878,13.265
P03879,13.214
P03880,10.806
P03881,22.452
P03882,32.542
P03883,22.653
P03884,18.122
P03885,17.606
P03886,17.746
P03894,18.547
P03905,20.172
P03916,15.822
P03927,27.320
P03938,9.461
P03949,33.197
P03960,18.524
P03971,15.625
P03982,26.787
P03993,22.140
P04003,23.922
P04004,20.174
P04005,24.419
P04006,22.160
P04007,21.165
P04008,27.001
P04009,17.475
P04010,19.195
P04011,27.258
P04012,29.871
P04013,15.272
P04014,27.337
P04015,30.162
P04016,21.563
P04017,22.157
P04018,11.968
P04019,29.215
P04020,10.857
P04021,23.847
P04022,23.916
P04023,22.185
P04024,18.564
P04025,20.558
P04026,14.037
P04027,19.747
P04028,19.843
P04029,27.698
P04030,24.973
P04031,25.044
P04032,11.723
P04033,15.883
P04034,28.113
P04035,13.625
P04036,14.736
P04037,19.314
P04038,16.084
P04039,20.948
P04040,21.011
P04041,24.391
P04042,14.176
P04043,20.837
P04044,22.125
P04045,18.242
P04046,28.963
P04047,21.670
P04048,20.386
P04049,5.527
P04050,16.734
P04051,25.060
P04052,25.829
P04053,28.328
P04054,21.624
P04055,14.047
P04056,32.191
P04057,19.718
P04058,34.822
P04059,15.850
P04060,26.135
P04061,12.160
P04062,8.154
P04063,17.971
P04064,17.528
P04065,14.861
P04066,27.765
P04067,16.481
P04068,14.885
P04069,24.406
P04070,24.915
P04071,20.413
P04079,13.643
P04090,16.713
P04101,26.077
P04112,12.109
P04123,22.546
P04134,10.755
P04145,13.954
P04156,23.486
P04167,26.453
P04178,22.409
P04188,26.055
P04189,16.595
P04190,22.446
P04191,13.933
P04192,19.897
P04193,6.293
P04194,27.154
P04195,19.266
P04196,24.285
P04197,17.281
P04198,10.016
P04199,11.409
P04200,14.417
P04201,18.225
P04202,21.680
P04203,23.852
P04204,31.464
P04205,24.238
P04206,22.897
P04207,18.180
P04208,19.500
P04209,17.420
P04210,5.590
P04211,20.253
P04212,21.228
P04213,18.927
P04214,28.792
P04215,10.855
P04216,31.549
P04217,13.092
P04218,16.401
P04219,21.157
P04220,22.652
P04221,26.066
P04222,17.622
P04223,14.201
P04224,28.765
P04225,26.222
P04226,28.477
