partsid,totalcfp,cfp
P27470,8.277,8.277
P27475,3.683,3.683
P27479,8.669,8.669
P27480,5.273,5.273
P27482,5.287,5.287
P27484,4.035,4.035
P27486,4.494,4.494
P27488,1.914,1.914
P27495,0.249,0.249
P27496,5.341,5.341
P27500,6.988,6.988
P27502,1.521,1.521
P27509,2.508,2.508
P27510,7.948,7.948
P27517,9.303,9.303
P27520,8.398,8.398
P27524,2.681,2.681
P27526,8.843,8.843
P27530,1.854,1.854
P27531,8.875,8.875
P27533,7.994,7.994
P27534,5.936,5.936
P27535,5.155,5.155
P27536,1.301,1.301
P27537,9.058,9.058
P27540,1.694,1.694
P27542,5.803,5.803
P27547,1.365,1.365
P27548,4.529,4.529
P27551,9.708,9.708
P27552,1.094,1.094
P27565,3.767,3.767
P27571,0.458,0.458
P27572,6.787,6.787
P27575,7.639,7.639
P27579,7.875,7.875
P27582,0.162,0.162
P27595,7.947,7.947
P27597,6.323,6.323
P27598,3.737,3.737
P27603,0.643,0.643
P27604,4.729,4.729
P27609,3.615,3.615
P27613,6.544,6.544
P27619,8.499,8.499
P27623,0.164,0.164
P27624,0.901,0.901
P27632,6.235,6.235
P27637,0.901,0.901
P27638,8.299,8.299
P27639,5.933,5.933
P27644,1.256,1.256
P27656,7.487,7.487
P27660,9.775,9.775
P27665,8.373,8.373
P27669,1.431,1.431
P27678,7.471,7.471
P27682,9.438,9.438
P27683,5.103,5.103
P27684,2.105,2.105
P27685,4.969,4.969
P27690,0.135,0.135
P27693,4.177,4.177
P27694,2.015,2.015
P27696,2.078,2.078
P27699,3.053,3.053
P27700,8.543,8.543
P27701,2.44,2.44
P27702,1.308,1.308
P27703,4.857,4.857
P27707,5.284,5.284
P27709,9.963,9.963
P27711,6.761,6.761
P27713,0.55,0.55
P27715,2.988,2.988
P27716,7.197,7.197
P27717,7.326,7.326
P27721,4.645,4.645
P27722,8.763,8.763
P27726,8.043,8.043
P27729,6.623,6.623
P27735,5.839,5.839
P27741,7.427,7.427
P27744,4.273,4.273
P27747,6.572,6.572
P27750,2.976,2.976
P27751,5.158,5.158
P27752,4.864,4.864
P27754,5.049,5.049
P27756,7.096,7.096
P27758,8.159,8.159
P27764,3.477,3.477
P27766,8.046,8.046
P27770,0.604,0.604
P27771,0.694,0.694
P27772,5.77,5.77
P27773,9.071,9.071
P27774,3.454,3.454
P27776,4.993,4.993
P27777,3.302,3.302
P27778,0.083,0.083
P27780,4.723,4.723
P27784,1.765,1.765
P27792,8.736,8.736
P27795,0.051,0.051
P27796,7.65,7.65
P27802,5.195,5.195
P27808,8.278,8.278
P27811,2.407,2.407
P27812,4.323,4.323
P27815,1.399,1.399
P27822,1.501,1.501
P27823,2.095,2.095
P27827,8.555,8.555
P27829,1.863,1.863
P27834,6.155,6.155
P27837,1.236,1.236
P27843,0.109,0.109
P27846,5.008,5.008
P27847,0.598,0.598
P27852,7.37,7.37
P27855,5.75,5.75
P27857,7.629,7.629
P27858,1.673,1.673
P27860,5.64,5.64
P27862,5.533,5.533
P27868,7.254,7.254
P27873,8.268,8.268
P27877,7.925,7.925
P27881,6.061,6.061
P27883,1.246,1.246
P27885,4.83,4.83
P27886,3.541,3.541
P27889,7.77,7.77
P27893,5.087,5.087
P27894,8.106,8.106
P27899,1.884,1.884
P27907,1.741,1.741
P27914,5.203,5.203
P27915,1.766,1.766
P27917,7.892,7.892
P27918,9.213,9.213
P27922,9.998,9.998
P27927,7.289,7.289
P27930,6.267,6.267
P27940,5.461,5.461
P27942,0.708,0.708
P27949,3.531,3.531
P27953,2.884,2.884
P27955,6.096,6.096
P27958,0.762,0.762
P27961,5.719,5.719
P27964,3.793,3.793
P27965,3.957,3.957
P27970,4.037,4.037
P27976,6.018,6.018
P27979,8.936,8.936
P27982,2.839,2.839
P27987,6.778,6.778
P27994,0.967,0.967
P27995,2.868,2.868
P27996,6.214,6.214
P27998,8.863,8.863
P28000,8.32,8.32
P28001,7.745,7.745
P28004,6.749,6.749
P28009,5.765,5.765
P28011,5.577,5.577
P28012,7.785,7.785
P28014,1.729,1.729
P28016,6.949,6.949
P28018,5.341,5.341
P28019,1.903,1.903
P28026,3.507,3.507
P28029,0.334,0.334
P28030,1.407,1.407
P28035,2.945,2.945
P28036,6.598,6.598
P28038,3.703,3.703
P28047,5.099,5.099
P28049,1.034,1.034
P28054,5.184,5.184
P28057,1.017,1.017
P28058,6.65,6.65
P28060,7.631,7.631
P28062,3.94,3.94
P28064,8.855,8.855
P28071,6.364,6.364
P28074,4.721,4.721
P28077,3.833,3.833
P28078,2.145,2.145
P28080,8.272,8.272
P28084,9.793,9.793
P28091,9.621,9.621
P28094,0.061,0.061
P28096,5.784,5.784
P28100,1.793,1.793
P28109,8.429,8.429
P28110,4.869,4.869
P28112,1.083,1.083
P28113,8.103,8.103
P28115,5.331,5.331
P28119,3.457,3.457
P28120,3.064,3.064
P28123,7.607,7.607
P28124,8.064,8.064
P28131,8.251,8.251
P28135,0.774,0.774
P28138,4.13,4.13
P28139,4.383,4.383
P28143,4.362,4.362
P28146,5.205,5.205
P28148,0.932,0.932
P28149,8.182,8.182
P28150,5.366,5.366
P28154,0.222,0.222
P28155,8.416,8.416
P28159,0.095,0.095
P28161,7.703,7.703
P28163,6.647,6.647
P28165,9.136,9.136
P28166,6.905,6.905
P28167,5.829,5.829
P28170,4.561,4.561
P28172,1.379,1.379
P28173,1.243,1.243
P28175,5.42,5.42
P28178,6.293,6.293
P28181,0.473,0.473
P28182,7.21,7.21
P28183,4.833,4.833
P28186,2.719,2.719
P28187,1.518,1.518
P28188,0.199,0.199
P28193,0.01,0.01
P28195,2.375,2.375
P28196,4.796,4.796
P28199,8.167,8.167
P28206,9.884,9.884
P28207,7.12,7.12
P28211,6.459,6.459
P28212,3.454,3.454
P28216,1.818,1.818
P28218,5.201,5.201
P28228,8.912,8.912
P28232,3.658,3.658
P28234,9.723,9.723
P28237,4.256,4.256
P28238,4.269,4.269
P28239,9.194,9.194
P28240,7.901,7.901
P28243,4.512,4.512
P28244,9.1,9.1
P28245,8.188,8.188
P28248,0.974,0.974
P28249,6.325,6.325
P28254,8.772,8.772
P28257,5.124,5.124
P28258,9.598,9.598
P28259,7.565,7.565
P28264,1.259,1.259
P28267,8.97,8.97
P28269,8.16,8.16
P28270,8.5,8.5
P28272,9.687,9.687
P28273,2.908,2.908
P28278,1.562,1.562
P28282,0.831,0.831
P28284,9.978,9.978
P28285,8.37,8.37
P28288,4.599,4.599
P28291,8.598,8.598
P28293,6.408,6.408
P28294,2.924,2.924
P28299,9.746,9.746
P28303,4.981,4.981
P28305,2.676,2.676
P28306,6.667,6.667
P28308,8.916,8.916
P28317,6.228,6.228
P28318,6.316,6.316
P28319,9.097,9.097
P28321,6.033,6.033
P28325,7.901,7.901
P28326,7.363,7.363
P28328,6.158,6.158
P28329,3.292,3.292
P28332,2.762,2.762
P28334,2.92,2.92
P28335,9.559,9.559
P28337,5.658,5.658
P28346,5.573,5.573
P28348,2.311,2.311
P28351,4.798,4.798
P28353,1.067,1.067
P28357,5.137,5.137
P28361,5.532,5.532
P28364,6.168,6.168
P28365,5.889,5.889
P28367,3.866,3.866
P28371,2.036,2.036
P28372,1.658,1.658
P28374,5.253,5.253
P28376,6.697,6.697
P28378,7.85,7.85
P28382,1.997,1.997
P28383,9.604,9.604
P28385,7.892,7.892
P28390,1.527,1.527
P28391,1.914,1.914
P28392,2.987,2.987
P28395,0.327,0.327
P28398,2.082,2.082
P28401,2.407,2.407
P28404,3.79,3.79
P28405,4.631,4.631
P28410,1.568,1.568
P28413,3.135,3.135
P28414,3.962,3.962
P28415,4.256,4.256
P28416,4.674,4.674
P28417,6.384,6.384
P28419,0.605,0.605
P28420,8.77,8.77
P28421,9.3,9.3
P28422,3.736,3.736
P28424,3.576,3.576
P28433,5.384,5.384
P28436,2.354,2.354
P28437,0.338,0.338
P28438,3.898,3.898
P28440,5.797,5.797
P28448,6.095,6.095
P28449,8.422,8.422
P28451,2.511,2.511
P28456,2.018,2.018
P28462,8.491,8.491
P28468,4.335,4.335
P28470,7.979,7.979
P28483,2.495,2.495
P28485,5.158,5.158
P28490,6.855,6.855
P28494,2.269,2.269
P28495,1.048,1.048
P28500,9.817,9.817
P28511,9.212,9.212
P28513,8.322,8.322
P28514,7.417,7.417
P28516,0.85,0.85
P28518,9.429,9.429
P28519,5.767,5.767
P28521,0.583,0.583
P28525,2.764,2.764
P28526,3.924,3.924
P28529,2.574,2.574
P28531,5.311,5.311
P28532,6.035,6.035
P28534,4.322,4.322
P28541,0.272,0.272
P28548,5.657,5.657
P28549,2.402,2.402
P28553,2.761,2.761
P28557,5.073,5.073
P28560,3.494,3.494
P28561,3.576,3.576
P28563,8.684,8.684
P28564,4.777,4.777
P28568,0.091,0.091
P28571,0.673,0.673
P28573,1.001,1.001
P28575,2.536,2.536
P28576,2.901,2.901
P28577,3.605,3.605
P28583,8.385,8.385
P28589,5.829,5.829
P28590,8.65,8.65
P28592,8.028,8.028
P28595,4.433,4.433
P28597,1.016,1.016
P28602,8.438,8.438
P28607,5.595,5.595
P28608,8.307,8.307
P28611,5.194,5.194
P28613,5.413,5.413
P28614,6.143,6.143
P28615,9.476,9.476
P28619,2.752,2.752
P28625,5.232,5.232
P28626,4.696,4.696
P28628,7.788,7.788
P28631,3.119,3.119
P28636,3.489,3.489
P28637,2.72,2.72
P28642,3.393,3.393
P28652,3.957,3.957
P28653,7.121,7.121
P28656,5.62,5.62
P28659,6.083,6.083
P28662,0.672,0.672
P28663,3.484,3.484
P28664,0.639,0.639
P28665,9.741,9.741
P28668,5.604,5.604
P28675,6.72,6.72
P28678,9.257,9.257
P28679,4.494,4.494
P28680,5.41,5.41
P28689,8.074,8.074
P28690,6.048,6.048
P28694,8.024,8.024
P28695,5.431,5.431
P28699,8.146,8.146
P28704,2.188,2.188
P28716,6.7,6.7
P28717,7.288,7.288
P28724,5.31,5.31
P28728,5.193,5.193
P28731,2.347,2.347
P28733,0.197,0.197
P28754,4.222,4.222
P28755,0.359,0.359
P28757,6.875,6.875
P28764,9.69,9.69
P28778,3.906,3.906
P28779,3.429,3.429
P28785,2.861,2.861
P28786,0.734,0.734
P28787,2.021,2.021
P28793,4.37,4.37
P28795,5.704,5.704
P28796,6.545,6.545
P28797,0.321,0.321
P28800,7.335,7.335
P28803,1.261,1.261
P28804,1.796,1.796
P28805,0.755,0.755
P28810,6.345,6.345
P28811,6.01,6.01
P28817,3.628,3.628
P28819,2.41,2.41
P28820,8.328,8.328
P28823,9.038,9.038
P28824,6.649,6.649
P28826,9.713,9.713
P28832,6.444,6.444
P28833,5.815,5.815
P28838,8.418,8.418
P28840,5.424,5.424
P28842,2.638,2.638
P28851,2.398,2.398
P28857,8.863,8.863
P28859,7.517,7.517
P28861,0.149,0.149
P28862,1.117,1.117
P28864,5.662,5.662
P28865,8.686,8.686
P28866,0.188,0.188
P28869,7.611,7.611
P28870,1.881,1.881
P28874,9.029,9.029
P28875,5.601,5.601
P28877,4.174,4.174
P28878,5.596,5.596
P28879,3.904,3.904
P28887,1.038,1.038
P28889,4.293,4.293
P28902,1.685,1.685
P28916,8.31,8.31
P28917,0.763,0.763
P28918,7.956,7.956
P28919,0.757,0.757
P28929,8.743,8.743
P28935,5.211,5.211
P28938,8.717,8.717
P28941,6.17,6.17
P28942,6.286,6.286
P28943,1.847,1.847
P28945,5.771,5.771
P28947,6.053,6.053
P28955,6.135,6.135
P28959,2.19,2.19
P28960,8.46,8.46
P28961,0.552,0.552
P28962,6.781,6.781
P28970,8.439,8.439
P28972,7.163,7.163
P28976,6.377,6.377
P28978,7.714,7.714
P28979,0.748,0.748
P28981,8.009,8.009
P28985,7.011,7.011
P28989,6.072,6.072
P28990,0.848,0.848
P28991,9.158,9.158
P28992,8.964,8.964
P28996,3.642,3.642
P29000,8.538,8.538
P29009,7.823,7.823
P29011,1.779,1.779
P29012,2.115,2.115
P29013,8.453,8.453
P29021,5.307,5.307
P29023,0.46,0.46
P29025,5.452,5.452
P29029,1.411,1.411
P29034,8.876,8.876
P29039,4.946,4.946
P29040,2.362,2.362
P29042,3.022,3.022
P29043,1.987,1.987
P29044,0.95,0.95
P29045,0.16,0.16
P29047,5.902,5.902
P29048,7.64,7.64
P29049,0.122,0.122
P29054,1.913,1.913
P29055,2.19,2.19
P29061,8.116,8.116
P29065,0.749,0.749
P29068,2.111,2.111
P29072,5.125,5.125
P29073,3.904,3.904
P29076,4.845,4.845
P29077,3.934,3.934
P29079,4.207,4.207
P29083,8.161,8.161
P29084,1.455,1.455
P29087,7.393,7.393
P29088,9.065,9.065
P29089,9.323,9.323
P29099,8.532,8.532
P29100,8.613,8.613
P29101,8.079,8.079
P29104,7.409,7.409
P29105,2.6,2.6
P29108,1.744,1.744
P29117,9.484,9.484
P29123,1.698,1.698
P29124,3.343,3.343
P29128,9.925,9.925
P29131,6.155,6.155
P29132,7.741,7.741
P29140,5.082,5.082
P29143,8.309,8.309
P29144,0.814,0.814
P29145,9.397,9.397
P29149,0.446,0.446
P29151,6.995,6.995
P29153,2.779,2.779
P29158,0.655,0.655
P29159,9.045,9.045
P29165,9.189,9.189
P29176,4.755,4.755
P29180,9.869,9.869
P29183,3.247,3.247
P29187,3.251,3.251
P29188,6.008,6.008
P29192,3.512,3.512
P29193,8.145,8.145
P29195,7.921,7.921
P29204,6.471,6.471
P29206,6.573,6.573
P29209,9.66,9.66
P29213,7.834,7.834
P29214,2.12,2.12
P29218,6.421,6.421
P29219,1.547,1.547
P29227,7.988,7.988
P29229,1.999,1.999
P29230,2.08,2.08
P29231,4.853,4.853
P29233,6.909,6.909
P29235,8.499,8.499
P29242,0.073,0.073
P29243,5.542,5.542
P29246,0.794,0.794
P29251,2.647,2.647
P29253,3.378,3.378
P29254,1.19,1.19
P29255,4.424,4.424
P29257,8.621,8.621
P29258,0.112,0.112
P29261,1.819,1.819
P29264,9.698,9.698
P29265,8.285,8.285
P29267,9.141,9.141
P29268,1.407,1.407
P29270,1.529,1.529
P29272,7.509,7.509
P29273,4.052,4.052
P29277,4.033,4.033
P29282,1.96,1.96
P29284,1.833,1.833
P29286,1.156,1.156
P29288,3.625,3.625
P29290,7.712,7.712
P29293,7.428,7.428
P29296,9.58,9.58
P29297,7.947,7.947
P29309,9.827,9.827
P29314,8.982,8.982
P29322,4.159,4.159
P29325,9.92,9.92
P29327,4.305,4.305
P29334,9.184,9.184
P29335,0.613,0.613
P29336,7.789,7.789
P29337,8.626,8.626
P29338,0.731,0.731
P29339,7.822,7.822
P29340,5.588,5.588
P29342,9.936,9.936
P29343,7.034,7.034
P29346,2.647,2.647
P29347,0.263,0.263
P29350,0.954,0.954
P29351,7.25,7.25
P29352,9.374,9.374
P29358,6.742,6.742
P29359,8.168,8.168
P29360,0.309,0.309
P29362,4.832,4.832
P29365,3.983,3.983
P29368,5.431,5.431
P29370,3.575,3.575
P29377,2.522,2.522
P29382,8.716,8.716
P29384,7.128,7.128
P29386,5.764,5.764
P29387,8.597,8.597
P29395,7.77,7.77
P29402,0.762,0.762
P29403,3.769,3.769
P29406,7.124,7.124
P29417,0.857,0.857
P29418,3.32,3.32
P29421,1.859,1.859
P29422,2.717,2.717
P29426,7.653,7.653
P29427,0.177,0.177
P29428,3.766,3.766
P29436,6.4,6.4
P29437,8.583,8.583
P29445,2.28,2.28
P29450,8.492,8.492
P29460,8.305,8.305
P29465,9.56,9.56
P29468,7.679,7.679
P29470,0.795,0.795
P29472,1.887,1.887
P29473,4.864,4.864
P29474,2.023,2.023
P29476,6.269,6.269
P29478,2.794,2.794
P29481,0.332,0.332
P29484,3.452,3.452
P29486,5.951,5.951
P29489,6.048,6.048
P29491,4.261,4.261
P29495,7.224,7.224
P29496,1.876,1.876
P29498,9.609,9.609
P29502,0.832,0.832
P29503,0.253,0.253
P29507,2.041,2.041
P29508,1.173,1.173
P29511,1.85,1.85
P29514,2.331,2.331
P29518,9.878,9.878
P29519,4.671,4.671
P29520,3.25,3.25
P29521,3.45,3.45
P29524,3.303,3.303
P29529,1.173,1.173
P29533,0.12,0.12
P29534,2.903,2.903
P29539,0.882,0.882
P29543,3.242,3.242
P29546,0.421,0.421
P29550,7.819,7.819
P29553,7.913,7.913
P29554,4.668,4.668
P29555,9.182,9.182
P29556,9.546,9.546
P29562,5.178,5.178
P29563,9.706,9.706
P29566,0.179,0.179
P29568,4.603,4.603
P29576,7.382,7.382
P29581,1.462,1.462
P29586,9.277,9.277
P29591,9.284,9.284
P29593,0.026,0.026
P29594,8.682,8.682
P29595,3.902,3.902
P29596,2.616,2.616
P29597,8.648,8.648
P29598,6.175,6.175
P29599,5.019,5.019
P29604,1.03,1.03
P29606,8.953,8.953
P29607,7.482,7.482
P29608,9.415,9.415
P29610,5.618,5.618
P29612,2.925,2.925
P29613,5.422,5.422
P29615,6.523,6.523
P29616,1.479,1.479
P29621,7.918,7.918
P29623,9.182,9.182
P29624,1.665,1.665
P29627,1.959,1.959
P29628,4.663,4.663
P29631,4.255,4.255
P29632,9.662,9.662
P29635,9.514,9.514
P29638,1.094,1.094
P29640,9.965,9.965
P29641,2.057,2.057
P29642,8.702,8.702
P29644,1.925,1.925
P29645,1.114,1.114
P29646,3.037,3.037
P29651,4.331,4.331
P29652,1.264,1.264
P29653,8.837,8.837
P29655,8.366,8.366
P29656,7.257,7.257
P29660,7.952,7.952
P29661,4.192,4.192
P29670,9.151,9.151
P29674,8.223,8.223
P29675,5.335,5.335
P29676,7.839,7.839
P29678,7.672,7.672
P29682,3.471,3.471
P29687,7.064,7.064
P29691,4.987,4.987
P29696,1.721,1.721
P29701,1.875,1.875
P29702,3.312,3.312
P29707,8.768,8.768
P29708,7.119,7.119
P29709,7.929,7.929
P29714,2.206,2.206
P29715,3.936,3.936
P29717,1.028,1.028
P29722,4.817,4.817
P29725,4.59,4.59
P29726,4.525,4.525
P29727,1.208,1.208
P29728,7.12,7.12
P29732,5.584,5.584
P29734,2.422,2.422
P29737,4.817,4.817
P29742,1.469,1.469
P29749,7.546,7.546
P29751,9.414,9.414
P29754,9.933,9.933
P29759,2.969,2.969
P29760,1.146,1.146
P29761,4.481,4.481
P29762,2.625,2.625
P29765,6.786,6.786
P29768,8.159,8.159
P29770,4.754,4.754
P29772,5.637,5.637
P29774,8.421,8.421
P29776,8.063,8.063
P29779,2.197,2.197
P29785,2.271,2.271
P29786,9.387,9.387
P29787,6.031,6.031
P29791,7.764,7.764
P29795,8.918,8.918
P29796,7.794,7.794
P29797,4.745,4.745
P29798,4.802,4.802
P29801,3.733,3.733
P29804,9.789,9.789
P29805,1.36,1.36
P29806,0.504,0.504
P29807,0.966,0.966
P29809,3.983,3.983
P29813,6.536,6.536
P29815,5.194,5.194
P29817,4.357,4.357
P29818,2.675,2.675
P29824,1.839,1.839
P29825,3.701,3.701
P29828,5.885,5.885
P29829,0.972,0.972
P29836,1.284,1.284
P29841,1.819,1.819
P29843,1.53,1.53
P29844,2.447,2.447
P29853,3.359,3.359
P29856,7.364,7.364
P29857,3.369,3.369
P29858,6.834,6.834
P29860,1.979,1.979
P29861,4.057,4.057
P29864,2.238,2.238
P29870,2.62,2.62
P29872,9.914,9.914
P29876,1.231,1.231
P29881,9.994,9.994
P29885,5.084,5.084
P29887,4.919,4.919
P29888,4.558,4.558
P29890,8.514,8.514
P29892,3.213,3.213
P29893,7.201,7.201
P29894,5.454,5.454
P29897,6.501,6.501
P29898,0.707,0.707
P29900,7.489,7.489
P29901,3.258,3.258
P29906,9.275,9.275
P29910,5.152,5.152
P29915,4.307,4.307
P29916,2.922,2.922
P29918,8.181,8.181
P29922,2.826,2.826
P29923,3.832,3.832
P29924,6.592,6.592
P29925,1.614,1.614
P29926,2.878,2.878
P29934,7.51,7.51
P29936,2.117,2.117
P29938,7.035,7.035
P29942,0.292,0.292
P29945,1.447,1.447
P29951,8.284,8.284
P29953,8.84,8.84
P29954,8.555,8.555
P29955,1.424,1.424
P29956,8.068,8.068
P29960,9.734,9.734
P29961,6.831,6.831
P29962,8.38,8.38
P29964,8.311,8.311
P29967,1.91,1.91
P29972,3.495,3.495
P29974,7.92,7.92
P29978,8.027,8.027
P29985,6.262,6.262
P29991,5.734,5.734
P29994,4.469,4.469
P29998,4.73,4.73
P00005,18719.345,0.325
P00013,16617.854,1.122
P00047,1761.143,0.97
P00077,1675.775,6.413
P00122,1850.546,4.017
P00166,619.935,1.057
P00193,569.267,6.675
P00241,616.150,5.387
P00272,586.329,8.245
P00298,628.966,1.389
P00322,638.881,9.438
P00369,577.361,7.704
P00425,202.020,6.145
P00468,187.760,2.343
P00530,207.235,4.487
P00533,185.524,4.804
P00537,205.039,4.379
P00539,196.459,4.423
P00541,159.593,1.841
P00542,194.962,4.684
P00543,192.890,7.04
P00545,200.165,0.332
P00548,173.834,5.743
P00554,165.722,5.137
P00558,218.887,3.303
P00559,182.726,9.569
P00562,212.671,8.837
P00563,181.182,5.933
P00570,187.267,6.256
P00616,188.039,8.134
P00650,202.215,3.221
P00675,197.537,1.019
P00704,224.419,5.464
P00729,215.587,4.304
P00773,187.442,4.549
P00815,205.749,7.953
P00852,211.441,9.65
P00873,170.440,0.301
P00910,231.113,7.066
P00943,212.240,6.772
P00982,202.475,0.14
P01011,211.061,8.53
P01013,182.487,1.751
P01016,229.393,9.556
P01019,196.226,6.859
P01021,240.701,3.707
P01022,204.293,1.308
P01032,210.804,6.348
P01036,193.933,2.17
P01037,215.187,1.022
P01039,199.349,9.838
P01040,203.718,0.129
P01044,172.396,4.209
P01045,222.821,7.165
P01046,226.630,8.952
P01096,207.149,4.812
P01117,57.058,2.824
P01143,87.353,8.632
P01172,68.668,0.46
P01208,74.752,4.428
P01240,62.761,2.17
P01259,76.243,7.287
P01286,59.790,6.34
P01319,68.888,6.946
P01360,60.392,2.981
P01392,59.049,7.773
P01425,73.245,8.808
P01445,55.398,3.95
P01468,73.010,6.205
P01471,77.376,5.059
P01472,72.265,3.533
P01475,53.039,5.531
P01477,68.778,2.842
P01478,71.274,7.61
P01495,70.937,2.369
P01499,33.889,2.777
P01503,71.571,5.255
P01504,69.722,7.887
P01509,70.446,6.209
P01510,73.977,8.245
P01511,60.370,9.584
P01517,69.101,7.127
P01543,66.221,8.863
P01575,28.820,2.379
P01604,82.504,6.749
P01631,57.057,4.849
P01655,67.359,2.637
P01672,67.493,1.746
P01702,71.815,4.902
P01746,63.852,8.451
P01790,65.389,7.909
P01831,66.450,8.558
P01849,64.263,8.0
P01870,58.372,6.288
P01895,62.314,2.571
P01936,65.971,9.46
P01939,61.197,1.772
P01940,73.739,8.327
P01941,53.631,9.132
P01945,68.256,6.404
P01946,52.694,0.385
P01949,57.769,3.341
P01950,65.644,1.982
P01955,53.271,2.13
P01961,85.029,5.455
P01963,55.012,4.587
P01964,70.659,0.877
P01968,65.146,2.216
P01970,67.624,6.74
P01984,48.360,9.175
P02029,56.886,8.853
P02064,61.906,8.326
P02088,67.329,0.46
P02106,67.783,7.369
P02123,66.986,7.968
P02151,53.984,6.196
P02169,59.191,4.303
P02194,43.797,0.059
P02239,56.812,2.119
P02267,63.056,8.586
P02314,68.996,2.907
P02343,73.082,7.714
P02379,39.183,0.652
P02406,82.759,6.686
P02407,84.112,9.748
P02422,41.985,4.328
P02425,69.833,4.397
P02427,68.808,3.036
P02428,57.234,2.177
P02434,63.506,9.727
P02435,71.410,7.761
P02442,65.051,4.149
P02452,62.260,9.011
P02453,60.922,8.469
P02456,52.708,6.59
P02462,67.817,0.503
P02463,53.978,7.825
P02467,67.556,9.915
P02471,73.682,1.566
P02491,60.892,2.64
P02523,46.601,1.443
P02560,68.356,3.898
P02581,74.370,5.995
P02605,64.037,6.673
P02640,59.718,5.852
P02681,60.691,8.925
P02710,66.775,2.662
P02753,81.262,5.206
P02789,62.009,0.168
P02802,70.891,2.559
P02821,68.290,3.199
P02857,68.277,1.154
P02897,92.591,7.777
P02900,65.004,3.56
P02901,62.326,6.22
P02902,54.071,9.099
P02914,57.430,8.528
P02916,62.181,9.366
P02920,53.501,2.292
P02923,79.621,1.041
P02925,75.812,8.024
P02931,60.065,3.978
P02934,61.048,0.844
P02936,60.436,4.438
P02939,69.945,7.361
P02944,81.482,5.749
P02957,75.854,7.669
P02969,84.651,3.225
P03012,63.422,7.29
P03057,55.245,1.002
P03090,68.926,8.772
P03122,47.512,0.576
P03158,66.034,7.45
P03186,82.715,6.647
P03224,82.034,8.847
P03270,69.479,3.799
P03314,68.457,4.718
P03342,28.613,9.429
P03364,20.636,8.52
P03400,17.469,5.053
P03441,15.210,1.717
P03470,29.252,7.389
P03474,16.401,0.713
P03475,19.735,7.826
P03481,19.515,2.23
P03486,16.499,5.113
P03490,16.692,7.17
P03493,24.800,0.194
P03496,17.991,4.171
P03497,20.838,3.625
P03499,17.963,6.03
P03506,5.864,3.13
P03512,28.371,9.15
P03515,26.943,6.039
P03518,16.674,0.408
P03521,11.821,3.227
P03530,22.794,7.039
P03556,29.261,5.302
P03613,11.160,1.638
P03646,23.950,0.941
P03664,15.164,4.898
P03700,26.297,3.828
P03753,29.686,9.448
P03795,25.905,9.52
P03834,14.507,5.506
P03858,14.453,5.75
P03884,18.122,5.62
P03910,18.252,7.535
P03941,14.361,3.237
P03956,21.428,2.08
P03957,17.779,6.57
P03960,18.524,2.558
P03962,17.510,6.626
P03966,15.015,8.945
P03967,17.967,3.996
P03968,16.244,8.713
P03969,9.408,0.775
P03977,17.544,1.343
P03983,18.036,4.85
P03990,11.947,0.788
P03992,18.948,0.484
P03995,22.844,3.681
P04001,8.542,0.163
P04003,23.922,5.506
P04029,27.698,4.648
P04058,34.822,8.911
P04103,24.349,8.063
P04127,23.066,8.641
P04154,21.506,9.055
P04192,19.897,7.493
P04228,23.678,3.547
P04261,24.440,5.269
P04291,20.425,5.856
P04319,15.920,4.829
P04356,27.040,9.089
P04377,20.497,4.147
P04403,20.115,9.249
P04427,22.211,9.111
P04429,20.276,1.887
P04432,18.788,9.52
P04434,15.104,0.781
P04435,26.151,0.273
P04438,21.612,9.227
P04444,19.459,9.855
