partsid,totalcfp,cfp
P28331,6.215,6.215
P28333,2.538,2.538
P28336,8.579,8.579
P28339,0.419,0.419
P28340,1.025,1.025
P28341,7.699,7.699
P28342,7.484,7.484
P28345,4.552,4.552
P28347,2.114,2.114
P28349,1.946,1.946
P28350,5.938,5.938
P28354,2.848,2.848
P28356,8.482,8.482
P28358,6.25,6.25
P28360,4.76,4.76
P28362,8.859,8.859
P28363,1.932,1.932
P28369,6.929,6.929
P28373,6.538,6.538
P28377,4.291,4.291
P28379,8.718,8.718
P28380,0.732,0.732
P28384,1.037,1.037
P28386,6.215,6.215
P28388,3.841,3.841
P28393,3.909,3.909
P28394,6.573,6.573
P28396,1.637,1.637
P28400,6.01,6.01
P28402,5.3,5.3
P28403,3.346,3.346
P28407,2.644,2.644
P28412,9.816,9.816
P28423,4.332,4.332
P28425,1.278,1.278
P28428,4.855,4.855
P28429,4.628,4.628
P28431,0.683,0.683
P28434,5.308,5.308
P28435,1.617,1.617
P28439,4.363,4.363
P28441,1.849,1.849
P28442,8.25,8.25
P28443,0.678,0.678
P28444,9.119,9.119
P28446,3.609,3.609
P28447,7.19,7.19
P28457,4.944,4.944
P28464,9.411,9.411
P28465,8.202,8.202
P28467,0.355,0.355
P28472,4.615,4.615
P28473,9.652,9.652
P28475,9.757,9.757
P28476,2.468,2.468
P28477,5.119,5.119
P28482,6.97,6.97
P28487,1.802,1.802
P28489,4.451,4.451
P28491,6.566,6.566
P28492,8.36,8.36
P28501,9.293,9.293
P28502,6.573,6.573
P28503,2.282,2.282
P28504,1.422,1.422
P28506,0.053,0.053
P28507,6.188,6.188
P28508,0.149,0.149
P28517,7.03,7.03
P28522,7.665,7.665
P28524,3.764,3.764
P28530,0.022,0.022
P28533,3.528,3.528
P28536,9.82,9.82
P28537,0.146,0.146
P28538,9.257,9.257
P28542,3.21,3.21
P28547,6.813,6.813
P28551,3.613,3.613
P28552,5.406,5.406
P28554,9.823,9.823
P28559,1.32,1.32
P28562,2.299,2.299
P28566,5.164,5.164
P28572,1.252,1.252
P28580,3.491,3.491
P28581,7.409,7.409
P28587,3.016,3.016
P28591,0.342,0.342
P28596,3.687,3.687
P28598,2.854,2.854
P28605,1.141,1.141
P28606,4.044,4.044
P28610,3.947,3.947
P28612,8.731,8.731
P28616,5.197,5.197
P28617,6.065,6.065
P28620,6.766,6.766
P28623,2.479,2.479
P28624,9.937,9.937
P28627,6.891,6.891
P28633,9.007,9.007
P28634,2.997,2.997
P28635,1.974,1.974
P28640,5.052,5.052
P28644,9.543,9.543
P28645,2.733,2.733
P28646,2.911,2.911
P28647,9.166,9.166
P28648,7.286,7.286
P28649,6.005,6.005
P28650,7.12,7.12
P28654,8.856,8.856
P28655,2.232,2.232
P28661,9.235,9.235
P28670,3.768,3.768
P28672,5.376,5.376
P28676,7.473,7.473
P28677,8.754,8.754
P28683,6.897,6.897
P28684,0.16,0.16
P28685,4.78,4.78
P28687,8.226,8.226
P28688,5.686,5.686
P28692,8.582,8.582
P28697,4.298,4.298
P28700,8.245,8.245
P28702,2.789,2.789
P28703,1.169,1.169
P28707,3.917,3.917
P28708,6.186,6.186
P28709,1.804,1.804
P28710,7.938,7.938
P28711,0.547,0.547
P28714,2.933,2.933
P28718,4.93,4.93
P28721,5.959,5.959
P28722,7.284,7.284
P28723,2.0,2.0
P28727,4.319,4.319
P28729,8.654,8.654
P28735,6.994,6.994
P28736,2.705,2.705
P28738,4.407,4.407
P28740,5.544,5.544
P28741,4.48,4.48
P28743,6.494,6.494
P28744,5.947,5.947
P28745,7.689,7.689
P28750,3.443,3.443
P28758,3.811,3.811
P28759,1.252,1.252
P28765,1.43,1.43
P28768,8.111,8.111
P28769,7.624,7.624
P28771,1.633,1.633
P28774,1.681,1.681
P28777,5.971,5.971
P28780,3.251,3.251
P28781,5.796,5.796
P28782,7.356,7.356
P28792,8.33,8.33
P28799,9.492,9.492
P28807,8.544,8.544
P28808,2.944,2.944
P28809,9.054,9.054
P28813,8.014,8.014
P28815,1.21,1.21
P28816,6.102,6.102
P28822,4.349,4.349
P28828,9.344,9.344
P28831,1.447,1.447
P28834,5.435,5.435
P28836,5.373,5.373
P28839,8.434,8.434
P28843,5.627,5.627
P28844,5.955,5.955
P28846,9.231,9.231
P28848,7.215,7.215
P28853,7.002,7.002
P28854,0.322,0.322
P28855,0.665,0.665
P28856,7.806,7.806
P28867,5.085,5.085
P28871,1.05,1.05
P28880,6.963,6.963
P28882,5.12,5.12
P28883,7.093,7.093
P28884,5.868,5.868
P28885,3.503,3.503
P28886,7.82,7.82
P28888,3.174,3.174
P28890,3.124,3.124
P28891,0.779,0.779
P28897,9.158,9.158
P28899,9.211,9.211
P28903,3.348,3.348
P28909,4.9,4.9
P28913,9.231,9.231
P28915,9.377,9.377
P28920,4.503,4.503
P28922,7.476,7.476
P28926,3.506,3.506
P28927,5.372,5.372
P28934,2.33,2.33
P28936,8.428,8.428
P28937,0.15,0.15
P28940,6.438,6.438
P28944,4.319,4.319
P28946,5.748,5.748
P28953,0.275,0.275
P28957,3.071,3.071
P28958,9.072,9.072
P28967,9.915,9.915
P28968,7.854,7.854
P28975,3.813,3.813
P28982,8.314,8.314
P28983,8.652,8.652
P28986,8.66,8.66
P28987,0.016,0.016
P28993,8.25,8.25
P28994,8.407,8.407
P28995,3.431,3.431
P28997,9.43,9.43
P28998,1.554,1.554
P28999,9.211,9.211
P29006,4.649,4.649
P29007,3.491,3.491
P29010,2.131,2.131
P29015,8.891,8.891
P29016,8.229,8.229
P29020,2.529,2.529
P29022,5.149,5.149
P29026,9.08,9.08
P29027,5.037,5.037
P29028,1.326,1.326
P29030,8.384,8.384
P29032,2.014,2.014
P29035,1.904,1.904
P29046,9.257,9.257
P29050,6.004,6.004
P29051,5.516,5.516
P29057,3.33,3.33
P29058,5.038,5.038
P29059,9.613,9.613
P29064,8.736,8.736
P29066,4.357,4.357
P29070,9.942,9.942
P29074,8.005,8.005
P29075,6.508,6.508
P29081,3.237,3.237
P29085,7.335,7.335
P29090,4.329,4.329
P29094,2.911,2.911
P29095,3.12,3.12
P29096,0.763,0.763
P29098,4.74,4.74
P29102,5.899,5.899
P29103,2.933,2.933
P29107,3.265,3.265
P29109,0.654,0.654
P29111,2.445,2.445
P29118,3.98,3.98
P29120,0.02,0.02
P29127,4.198,4.198
P29129,3.047,3.047
P29130,1.289,1.289
P29133,1.124,1.124
P29134,4.587,4.587
P29136,4.82,4.82
P29137,7.972,7.972
P29138,2.228,2.228
P29146,1.769,1.769
P29147,4.6,4.6
P29150,3.949,3.949
P29154,9.975,9.975
P29155,6.568,6.568
P29157,1.685,1.685
P29160,9.855,9.855
P29163,6.372,6.372
P29166,0.934,0.934
P29168,5.123,5.123
P29172,7.304,7.304
P29177,3.23,3.23
P29179,6.547,6.547
P29181,6.706,6.706
P29182,8.49,8.49
P29189,7.668,7.668
P29194,8.752,8.752
P29196,4.683,4.683
P29199,2.658,2.658
P29201,3.284,3.284
P29210,8.516,8.516
P29212,9.385,9.385
P29215,4.795,4.795
P29220,6.439,6.439
P29221,1.499,1.499
P29222,3.064,3.064
P29232,6.953,6.953
P29239,8.383,8.383
P29244,5.988,5.988
P29247,3.765,3.765
P29249,2.218,2.218
P29250,8.039,8.039
P29252,0.938,0.938
P29256,5.262,5.262
P29260,9.542,9.542
P29262,1.255,1.255
P29269,8.58,8.58
P29271,8.041,8.041
P29275,2.846,2.846
P29278,9.891,9.891
P29279,5.699,5.699
P29287,3.38,3.38
P29300,4.736,4.736
P29303,7.783,7.783
P29315,4.086,4.086
P29316,8.547,8.547
P29320,3.296,3.296
P29321,7.079,7.079
P29323,4.569,4.569
P29324,1.588,1.588
P29328,9.391,9.391
P29330,8.166,8.166
P29331,5.011,5.011
P29333,3.289,3.289
P29345,9.509,9.509
P29349,8.588,8.588
P29355,3.801,3.801
P29356,7.436,7.436
P29363,9.948,9.948
P29369,6.757,6.757
P29371,1.763,1.763
P29372,7.247,7.247
P29378,5.952,5.952
P29379,7.267,7.267
P29381,7.045,7.045
P29391,2.699,2.699
P29393,0.432,0.432
P29394,6.461,6.461
P29396,4.758,4.758
P29399,4.772,4.772
P29400,7.411,7.411
P29411,5.864,5.864
P29419,1.028,1.028
P29420,2.674,2.674
P29423,0.086,0.086
P29424,0.213,0.213
P29425,8.12,8.12
P29429,2.995,2.995
P29431,9.626,9.626
P29440,1.005,1.005
P29441,3.071,3.071
P29443,3.19,3.19
P29448,5.071,5.071
P29453,7.283,7.283
P29454,5.766,5.766
P29457,9.554,9.554
P29458,3.799,3.799
P29461,3.898,3.898
P29462,9.348,9.348
P29464,0.308,0.308
P29467,0.206,0.206
P29469,4.79,4.79
P29475,8.885,8.885
P29479,4.783,4.783
P29480,3.36,3.36
P29482,1.575,1.575
P29487,1.512,1.512
P29490,4.849,4.849
P29492,3.774,3.774
P29497,7.623,7.623
P29500,8.315,8.315
P29506,5.473,5.473
P29509,3.698,3.698
P29516,0.9,0.9
P29523,8.09,8.09
P29525,9.008,9.008
P29528,1.849,1.849
P29532,2.379,2.379
P29535,2.756,2.756
P29537,6.546,6.546
P29538,6.635,6.635
P29541,2.513,2.513
P29544,2.598,2.598
P29547,5.303,5.303
P29548,6.105,6.105
P29549,8.602,8.602
P29552,1.199,1.199
P29559,5.96,5.96
P29560,1.275,1.275
P29565,7.622,7.622
P29574,7.626,7.626
P29575,2.586,2.586
P29577,5.515,5.515
P29578,9.337,9.337
P29579,1.146,1.146
P29580,9.489,9.489
P29582,7.133,7.133
P29583,2.274,2.274
P29585,1.211,1.211
P29587,9.944,9.944
P29589,4.602,4.602
P29609,9.505,9.505
P29614,3.36,3.36
P29618,3.976,3.976
P29619,9.895,9.895
P29620,4.331,4.331
P29622,9.263,9.263
P29625,5.832,5.832
P29629,3.121,3.121
P29630,6.234,6.234
P29634,8.139,8.139
P29643,1.395,1.395
P29648,3.593,3.593
P29657,5.155,5.155
P29659,6.804,6.804
P29662,6.435,6.435
P29666,1.749,1.749
P29667,4.74,4.74
P29668,2.214,2.214
P29669,3.514,3.514
P29671,0.84,0.84
P29680,9.928,9.928
P29683,7.165,7.165
P29686,9.232,9.232
P29688,7.507,7.507
P29694,0.047,0.047
P29699,0.967,0.967
P29700,4.812,4.812
P29704,1.909,1.909
P29706,9.869,9.869
P29716,1.69,1.69
P29721,5.006,5.006
P29724,9.655,9.655
P29735,8.118,8.118
P29738,4.621,4.621
P29739,1.419,1.419
P29741,5.784,5.784
P29747,5.346,5.346
P29750,8.709,8.709
P29752,2.512,2.512
P29753,9.282,9.282
P29766,1.877,1.877
P29767,1.792,1.792
P29769,4.486,4.486
P29773,6.868,6.868
P29780,0.368,0.368
P29781,4.026,4.026
P29783,1.293,1.293
P29784,3.99,3.99
P29788,3.797,3.797
P29789,9.223,9.223
P29790,8.062,8.062
P29793,6.13,6.13
P29803,2.02,2.02
P29808,5.425,5.425
P29810,6.927,6.927
P29811,7.575,7.575
P29814,7.886,7.886
P29816,3.134,3.134
P29819,5.309,5.309
P29820,9.527,9.527
P29821,2.399,2.399
P29826,7.473,7.473
P29833,1.532,1.532
P29835,3.524,3.524
P29839,6.718,6.718
P29840,8.869,8.869
P29847,3.265,3.265
P29848,4.614,4.614
P29851,2.806,2.806
P29852,2.015,2.015
P29854,3.941,3.941
P29855,0.35,0.35
P29862,3.798,3.798
P29865,0.398,0.398
P29866,9.142,9.142
P29868,4.35,4.35
P29873,7.075,7.075
P29874,2.0,2.0
P29882,5.211,5.211
P29883,1.911,1.911
P29884,7.775,7.775
P29886,8.279,8.279
P29895,2.468,2.468
P29896,0.706,0.706
P29899,4.031,4.031
P29902,3.969,3.969
P29905,4.922,4.922
P29907,3.941,3.941
P29908,5.853,5.853
P29909,1.804,1.804
P29911,7.777,7.777
P29912,9.109,9.109
P29914,0.699,0.699
P29919,7.317,7.317
P29928,0.741,0.741
P29929,4.438,4.438
P29933,8.144,8.144
P29935,7.943,7.943
P29939,6.675,6.675
P29943,2.452,2.452
P29949,8.447,8.447
P29950,9.637,9.637
P29957,6.558,6.558
P29958,4.988,4.988
P29963,9.212,9.212
P29965,9.329,9.329
P29969,2.482,2.482
P29975,8.696,8.696
P29976,8.173,8.173
P29977,8.375,8.375
P29979,3.837,3.837
P29980,4.509,4.509
P29981,3.855,3.855
P29984,7.252,7.252
P29986,5.853,5.853
P29989,8.307,8.307
P29993,6.989,6.989
P29996,5.674,5.674
P30000,9.243,9.243
P00001,149137.685,5.428
P00016,5479.643,9.754
P00050,1845.544,4.003
P00069,1793.566,3.299
P00090,1785.093,6.463
P00114,1818.490,1.773
P00133,637.288,8.173
P00154,641.094,5.972
P00186,632.826,3.161
P00223,650.520,9.415
P00249,580.114,2.97
P00282,609.928,4.823
P00319,576.433,9.647
P00341,617.953,9.405
P00373,211.362,8.54
P00396,188.543,9.76
P00398,221.578,3.555
P00399,196.919,6.598
P00402,186.548,7.919
P00406,186.429,8.657
P00407,189.408,8.165
P00410,194.757,9.819
P00413,196.953,6.127
P00414,207.428,2.062
P00419,189.528,3.596
P00422,201.512,0.871
P00423,197.002,2.117
P00424,195.667,3.354
P00427,199.041,9.055
P00428,232.006,2.71
P00437,211.387,2.797
P00462,238.233,8.858
P00493,209.011,9.192
P00532,166.920,3.046
P00560,185.082,0.495
P00587,217.914,9.422
P00614,221.682,9.402
P00639,214.520,5.635
P00671,173.820,1.451
P00695,194.896,6.095
P00730,207.934,8.846
P00774,184.299,2.819
P00805,189.755,6.203
P00826,199.633,6.12
P00839,205.254,1.224
P00842,201.084,7.105
P00845,188.784,2.512
P00850,203.187,4.325
P00854,177.668,9.865
P00855,182.829,1.427
P00859,202.891,0.988
P00862,210.921,4.076
P00863,211.765,5.128
P00868,191.151,1.708
P00875,213.341,3.122
P00876,208.292,1.93
P00879,203.776,5.438
P00882,207.366,3.707
P00883,203.157,3.377
P00897,214.186,5.631
P00934,183.215,5.186
P00960,189.177,3.232
P00992,214.004,4.934
P01047,182.415,3.898
P01080,193.384,0.602
P01106,193.699,4.462
P01137,75.045,4.553
P01173,58.222,8.372
P01211,73.585,7.388
P01232,73.824,3.162
P01276,65.521,5.319
P01310,66.338,3.427
P01313,57.853,9.983
P01315,78.783,8.681
P01316,79.442,1.11
P01320,70.356,8.151
P01325,60.118,1.631
P01327,65.031,9.513
P01329,79.004,7.798
P01334,62.412,9.919
P01335,70.106,3.353
P01336,74.193,8.552
P01337,84.140,7.816
P01338,79.507,6.736
P01350,53.106,5.785
P01391,75.569,3.495
P01418,62.551,1.423
P01449,55.907,1.57
P01481,59.950,0.035
P01507,64.526,9.706
P01544,62.265,8.611
P01570,66.656,3.939
P01607,63.694,5.762
P01647,59.761,9.4
P01688,72.737,5.765
P01723,55.904,3.098
P01744,59.143,5.978
P01775,70.428,5.781
P01777,54.059,2.65
P01778,69.108,1.379
P01779,51.836,6.901
P01785,61.971,3.247
P01787,67.609,9.809
P01789,61.384,5.424
P01791,53.761,6.102
P01795,62.616,4.06
P01796,64.865,3.383
P01799,79.966,7.299
P01800,63.405,8.064
P01802,43.643,3.833
P01803,62.213,2.706
P01829,79.763,9.961
P01867,49.367,7.829
P01905,66.141,6.837
P01926,60.968,6.342
P01965,65.618,7.405
P02001,64.818,8.875
P02021,56.147,2.06
P02052,55.325,4.075
P02074,72.736,9.359
P02110,52.360,4.605
P02131,58.583,5.304
P02168,72.296,2.4
P02193,72.335,2.105
P02215,71.434,9.615
P02216,52.803,6.677
P02218,38.189,9.33
P02222,45.994,6.185
P02225,52.949,6.489
P02227,58.434,2.168
P02228,57.438,0.253
P02230,62.334,2.766
P02232,62.045,6.235
P02235,38.834,0.108
P02242,55.333,3.819
P02243,58.958,7.373
P02247,70.858,8.948
P02248,37.920,0.991
P02254,37.555,6.359
P02305,66.735,0.078
P02334,60.388,1.135
P02371,69.686,0.165
P02413,62.388,8.374
P02436,78.759,5.26
P02457,73.512,5.543
P02501,81.728,7.196
P02545,66.159,4.194
P02572,66.219,2.983
P02612,54.532,2.884
P02644,52.020,4.419
P02672,61.803,0.781
P02690,67.684,9.713
P02693,55.868,0.907
P02695,40.798,4.246
P02700,63.737,6.719
P02701,65.883,9.849
P02704,78.183,9.725
P02708,62.571,9.372
P02711,66.996,5.476
P02714,75.384,1.175
P02715,53.793,5.335
P02716,44.757,3.736
P02717,64.575,9.158
P02720,43.638,2.004
P02725,79.891,5.461
P02729,80.077,9.348
P02758,77.155,0.263
P02779,48.482,4.134
P02819,67.897,1.685
P02866,67.176,3.733
P02893,69.289,7.394
P02907,52.969,0.293
P02945,58.083,2.287
P02973,83.870,5.392
P02999,37.617,3.281
P03028,70.608,8.332
P03070,77.263,5.414
P03092,70.111,4.878
P03124,68.634,9.05
P03139,73.065,7.989
P03140,58.197,2.273
P03141,65.673,1.254
P03142,54.647,8.398
P03144,89.592,7.381
P03148,76.237,6.208
P03151,78.906,0.36
P03152,51.875,1.304
P03153,80.658,6.605
P03156,58.004,6.139
P03157,63.082,7.511
P03165,64.879,8.935
P03166,64.256,5.129
P03168,54.034,0.58
P03171,64.933,3.305
P03182,67.856,9.706
P03218,56.614,7.308
P03258,46.965,3.746
P03280,56.487,2.983
P03303,66.326,1.86
P03313,64.640,2.762
P03355,17.621,3.692
P03401,26.564,8.246
P03425,21.665,1.349
P03452,11.274,2.963
P03488,29.333,7.502
P03513,13.476,0.782
P03539,19.961,5.868
P03575,12.060,2.065
P03578,25.328,6.839
P03582,22.367,5.575
P03587,23.093,8.941
P03590,10.874,0.883
P03593,24.750,8.306
P03594,11.013,2.373
P03598,28.287,9.052
P03599,18.663,1.506
P03601,17.580,5.554
P03602,20.335,4.008
P03604,21.107,4.225
P03605,16.325,1.522
P03607,19.468,4.518
P03626,22.525,3.816
P03660,12.298,2.299
P03685,23.627,6.166
P03717,16.857,1.214
P03741,8.103,5.995
P03775,11.162,2.556
P03791,9.966,5.01
P03835,24.390,7.303
P03903,9.409,2.538
P03953,20.220,4.168
P04010,19.195,8.17
P04052,25.829,5.245
P04079,13.643,2.456
P04112,12.109,3.615
P04119,20.863,3.792
P04122,14.581,4.371
P04131,25.151,8.149
P04133,31.341,8.185
P04135,20.677,6.123
P04138,18.258,3.394
P04139,10.852,2.717
P04140,22.093,8.021
P04141,16.604,0.768
P04155,20.429,4.227
P04157,28.086,5.201
P04164,16.296,3.128
P04166,22.151,6.166
P04195,19.266,4.71
P04226,28.477,5.627
P04264,16.787,5.213
P04301,20.909,8.507
P04331,17.160,4.705
P04374,24.170,6.899
P04406,25.177,8.107
P04441,12.843,0.295
P04469,12.991,1.741
P04505,23.027,0.356
P04540,12.895,0.695
P04555,25.285,7.874
P04575,19.092,2.124
P04609,27.537,9.254
P04612,23.853,8.974
P04613,18.342,3.889
P04618,21.796,1.24
P04619,14.220,2.204
P04620,22.006,5.364
P04621,19.939,8.865
P04622,14.805,8.768
P04629,16.386,2.772
P04636,19.959,3.358
P04641,20.852,9.796
P04642,22.329,5.874
P04649,24.287,9.005
P04650,18.151,7.62
P04677,30.175,9.685
P04713,16.566,7.302
P04746,19.263,1.572
P04778,10.353,7.215
P04809,22.322,1.053
P04838,13.913,8.384
P04872,12.145,4.584
P04910,29.550,9.377
P04943,15.565,5.398
P04992,16.879,4.426
P05016,20.383,2.73
P05071,21.974,5.416
P05103,18.267,6.535
P05108,13.928,0.4
P05109,14.474,2.939
P05110,35.108,8.382
P05113,20.476,7.27
P05114,19.882,6.663
P05115,24.175,4.679
P05119,28.927,7.456
P05121,18.103,1.014
P05122,20.254,4.428
P05124,14.367,4.239
P05125,27.747,8.348
P05126,22.740,6.855
P05137,13.770,1.755
P05167,12.597,2.863
P05193,30.939,9.243
P05230,8.951,1.588
P05272,21.124,7.028
P05294,21.608,8.24
P05319,13.554,3.862
P05336,18.151,4.022
P05387,17.724,0.59
P05404,12.276,4.377
P05436,24.054,4.604
P05471,13.454,3.32
P05518,21.450,3.599
P05554,23.340,9.635
P05564,9.720,4.031
P05570,13.599,7.197
P05572,20.661,3.023
P05573,20.398,3.853
P05575,25.748,6.603
P05581,17.895,2.058
P05590,13.423,5.987
P05592,13.602,5.419
P05595,22.153,8.454
P05600,8.295,1.705
P05601,21.270,6.934
P05603,26.936,8.07
P05605,9.446,0.671
P05626,14.523,4.218
P05661,21.904,2.341
P05691,18.773,8.298
P05739,27.318,5.965
P05764,19.284,6.337
P05799,19.553,1.844
P05825,25.789,6.383
P05858,17.828,4.087
P05931,24.663,4.532
P05959,27.232,5.772
P06000,16.166,0.476
P06020,18.255,3.025
P06042,23.063,8.838
P06044,20.790,2.962
P06046,20.506,7.764
P06055,12.762,6.542
P06058,24.524,9.949
P06061,11.304,7.639
P06066,21.543,3.835
P06070,18.329,3.248
P06072,17.965,1.639
P06073,22.894,7.658
P06074,22.588,5.833
P06078,15.784,9.614
P06080,29.989,5.9
P06117,16.077,6.151
P06142,29.453,6.837
P06157,17.238,7.739
P06182,28.418,4.021
P06211,26.983,3.909
P06249,24.227,4.228
P06267,15.786,0.083
P06300,21.336,2.774
P06327,17.506,2.468
P06348,20.381,5.465
P06401,13.580,7.051
P06421,24.002,6.419
P06464,19.186,2.786
P06481,24.559,9.943
P06482,16.977,1.701
P06485,27.523,7.047
P06488,20.514,2.452
P06492,25.414,6.76
P06493,22.724,6.541
P06494,19.926,7.065
P06496,21.782,9.023
P06500,24.103,4.524
P06503,33.727,5.184
P06506,14.386,0.783
P06516,18.854,5.645
P06517,18.396,7.304
P06523,15.576,5.138
P06557,21.514,2.254
P06604,11.668,3.959
P06630,23.180,0.568
P06667,11.954,0.017
P06678,21.508,8.909
P06701,11.877,5.254
P06734,23.880,1.117
P06785,21.012,9.582
P06824,22.503,9.031
P06844,20.289,7.547
P06859,20.162,7.873
P06886,18.562,7.336
P06932,15.735,2.403
P06948,13.860,1.388
P07000,32.604,8.825
P07001,17.964,3.907
P07002,22.427,8.472
P07006,6.688,3.149
P07013,24.979,7.104
P07021,20.599,5.855
P07022,19.920,7.115
P07025,21.939,4.057
P07026,15.177,8.744
P07027,12.567,1.907
P07028,20.019,9.437
P07029,17.405,7.979
P07034,14.429,4.966
P07036,5.931,0.549
P07037,12.639,1.492
P07062,17.413,6.768
P07090,12.312,0.876
P07126,25.246,7.025
P07159,27.533,8.157
P07201,17.113,5.694
P07240,18.501,2.735
P07269,22.822,4.083
P07294,22.867,3.761
P07326,21.475,9.503
P07357,14.509,6.311
P07382,10.614,7.728
P07408,17.952,8.63
P07434,12.865,5.678
P07453,10.275,1.193
P07456,24.094,0.416
P07458,13.483,0.235
P07459,27.449,1.36
P07460,16.940,5.403
P07465,15.074,3.309
P07471,14.315,4.934
P07479,29.771,7.884
P07481,25.163,6.293
P07484,24.417,6.127
P07487,21.102,6.809
P07491,9.374,2.085
P07493,19.703,4.009
P07495,15.591,8.01
P07512,10.077,3.361
P07534,14.874,2.983
P07581,20.511,1.339
P07612,15.192,2.048
P07639,27.040,8.278
P07684,24.996,6.883
P07714,9.990,0.497
P07738,22.555,5.119
P07772,14.519,4.849
P07815,14.735,2.294
P07828,19.805,0.323
P07857,20.866,4.256
P07906,17.539,0.952
P07929,17.990,5.136
P07942,10.904,1.187
P07944,19.314,5.376
P07946,15.707,6.08
P07947,16.618,1.995
P07952,20.000,9.117
P07958,24.543,6.152
P07959,16.319,3.272
P07960,14.473,1.047
P07964,11.893,2.374
P07965,23.848,5.236
P07971,25.373,7.84
P07972,19.470,3.995
P07975,21.225,1.694
P07996,24.919,1.21
P08027,25.630,6.235
P08068,27.323,9.889
P08134,29.324,4.411
P08166,26.676,7.841
P08197,12.551,6.201
P08219,26.134,9.767
P08246,28.313,3.187
P08271,20.679,8.861
P08321,24.648,9.053
P08343,31.697,7.361
P08385,14.164,4.398
P08404,20.130,4.974
P08425,18.273,2.779
P08431,20.787,2.095
P08432,20.406,9.852
P08433,19.492,6.027
P08439,5.838,0.054
P08442,16.033,3.751
P08450,20.659,0.16
P08451,24.483,1.815
P08452,22.610,8.233
P08453,27.728,4.426
P08455,21.531,6.415
P08456,19.427,4.419
P08457,26.225,7.662
P08462,24.698,9.39
P08494,9.192,1.429
P08515,13.097,6.654
P08551,16.722,9.837
P08598,21.448,4.62
P08638,18.046,9.344
P08664,15.303,0.144
P08687,24.751,9.083
P08717,9.377,5.189
P08755,20.804,5.792
P08788,14.644,1.154
P08827,16.060,4.377
P08857,12.154,1.343
P08895,21.873,5.806
P08952,7.114,2.03
P08954,26.475,2.583
P08960,26.666,2.574
P08962,14.490,0.746
P08964,20.503,9.623
P08966,7.200,2.063
P08967,9.737,8.518
P08968,5.982,0.686
P08969,16.670,5.914
P08970,15.498,8.993
P08974,20.493,6.012
P08977,17.411,6.746
P08978,33.754,7.737
P08982,14.455,4.947
P09027,28.823,7.337
P09053,24.693,7.075
P09083,15.270,8.237
P09116,8.301,1.272
P09165,9.295,1.435
P09200,18.327,0.508
P09222,26.445,6.63
P09241,14.226,1.198
P09282,16.580,9.134
P09310,17.924,3.535
P09340,19.077,2.357
P09378,17.455,1.847
P09419,23.935,3.34
P09426,17.548,3.494
P09428,32.349,9.444
P09433,32.235,8.591
P09435,24.311,8.846
P09437,12.287,8.371
P09443,23.186,8.484
P09448,15.271,3.76
P09452,27.545,7.699
P09453,25.363,8.271
P09455,24.595,8.534
P09457,6.639,2.132
P09462,29.915,6.198
P09474,25.565,8.197
P09501,20.262,9.985
P09521,22.414,6.654
P09569,24.307,8.403
P09594,22.528,4.411
P09625,20.439,5.279
P09653,22.360,2.638
P09676,8.567,0.793
P09701,25.813,9.572
P09725,12.501,0.096
P09761,12.942,3.23
P09794,20.005,0.18
P09834,11.382,2.54
P09861,19.951,4.736
P09883,11.363,1.004
